"t","price","system_id","time","diff"
"2016-10-05T00:00:00.000000000","13.883333333333333","10","1751710342746","1"
"2016-10-05T00:00:00.000000000","14.168333333333335","4","1751710342746","1"
"2016-10-05T00:00:00.000000000","15.573888888888888","2","1751710342746","1"
"2016-10-05T00:00:00.000000000","14.950555555555557","9","1751710342746","1"
"2016-10-05T00:00:00.000000000","15.502777777777775","6","1751710342746","1"
"2016-10-05T00:00:00.000000000","14.454999999999997","7","1751710342746","1"
"2016-10-05T00:00:00.000000000","14.65611111111111","13","1751710342746","1"
"2016-10-05T00:00:00.000000000","15.085555555555556","1","1751710342746","1"
"2016-10-05T00:00:00.000000000","13.213333333333331","8","1751710342746","1"
"2016-10-05T00:00:00.000000000","15.443333333333335","3","1751710342746","1"
"2016-10-05T00:00:00.000000000","13.587777777777779","12","1751710342746","1"
"2016-10-05T00:00:00.000000000","13.592222222222224","0","1751710342746","1"
"2016-10-05T00:00:00.000000000","14.506666666666664","11","1751710342746","1"
"2016-10-05T00:00:00.000000000","15.204444444444444","5","1751710342746","1"
"2016-10-06T00:00:00.000000000","13.149444444444445","8","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.779999999999998","9","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.363888888888887","11","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.784444444444448","13","1751710345396","1"
"2016-10-06T00:00:00.000000000","15.307222222222224","5","1751710345396","1"
"2016-10-06T00:00:00.000000000","13.688333333333334","12","1751710345396","1"
"2016-10-06T00:00:00.000000000","15.458888888888888","6","1751710345396","1"
"2016-10-06T00:00:00.000000000","13.548333333333332","0","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.701666666666663","7","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.213888888888889","10","1751710345396","1"
"2016-10-06T00:00:00.000000000","15.472777777777777","2","1751710345396","1"
"2016-10-06T00:00:00.000000000","15.030000000000001","3","1751710345396","1"
"2016-10-06T00:00:00.000000000","15.328333333333331","1","1751710345396","1"
"2016-10-06T00:00:00.000000000","14.513333333333334","4","1751710345396","1"
"2016-10-07T00:00:00.000000000","15.958333333333336","2","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.690555555555555","13","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.299999999999999","11","1751710348046","1"
"2016-10-07T00:00:00.000000000","12.973333333333331","8","1751710348046","1"
"2016-10-07T00:00:00.000000000","15.767777777777777","6","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.623333333333331","7","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.523333333333332","9","1751710348046","1"
"2016-10-07T00:00:00.000000000","15.86611111111111","3","1751710348046","1"
"2016-10-07T00:00:00.000000000","13.762222222222222","10","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.068333333333333","4","1751710348046","1"
"2016-10-07T00:00:00.000000000","13.182222222222222","0","1751710348046","1"
"2016-10-07T00:00:00.000000000","14.779999999999998","5","1751710348046","1"
"2016-10-07T00:00:00.000000000","15.167777777777777","1","1751710348046","1"
"2016-10-07T00:00:00.000000000","13.260555555555555","12","1751710348046","1"
"2016-10-08T00:00:00.000000000","14.818888888888885","5","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.703333333333331","7","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.660555555555554","13","1751710350696","1"
"2016-10-08T00:00:00.000000000","13.961111111111114","4","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.480555555555558","1","1751710350696","1"
"2016-10-08T00:00:00.000000000","13.353888888888886","12","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.748333333333331","6","1751710350696","1"
"2016-10-08T00:00:00.000000000","13.16388888888889","8","1751710350696","1"
"2016-10-08T00:00:00.000000000","13.32611111111111","10","1751710350696","1"
"2016-10-08T00:00:00.000000000","15.768333333333333","3","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.207222222222223","9","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.1","11","1751710350696","1"
"2016-10-08T00:00:00.000000000","13.32","0","1751710350696","1"
"2016-10-08T00:00:00.000000000","14.723333333333333","2","1751710350696","1"
"2016-10-09T00:00:00.000000000","13.59611111111111","9","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.504999999999999","0","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.793333333333335","3","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.388333333333334","11","1751710353326","1"
"2016-10-09T00:00:00.000000000","13.326666666666668","13","1751710353326","1"
"2016-10-09T00:00:00.000000000","13.217222222222222","6","1751710353326","1"
"2016-10-09T00:00:00.000000000","13.562222222222223","12","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.238888888888889","7","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.766111111111108","1","1751710353326","1"
"2016-10-09T00:00:00.000000000","14.083888888888886","5","1751710353326","1"
"2016-10-09T00:00:00.000000000","13.360555555555557","2","1751710353326","1"
"2016-10-09T00:00:00.000000000","12.876111111111113","10","1751710353326","1"
"2016-10-09T00:00:00.000000000","12.982222222222225","8","1751710353326","1"
"2016-10-09T00:00:00.000000000","13.45722222222222","4","1751710353326","1"
"2016-10-10T00:00:00.000000000","13.43277777777778","12","1751710355966","1"
"2016-10-10T00:00:00.000000000","15.066666666666666","1","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.468333333333332","0","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.158333333333333","9","1751710355966","1"
"2016-10-10T00:00:00.000000000","14.254444444444443","3","1751710355966","1"
"2016-10-10T00:00:00.000000000","12.867222222222221","8","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.106666666666667","4","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.275555555555554","13","1751710355966","1"
"2016-10-10T00:00:00.000000000","14.051111111111112","11","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.34388888888889","6","1751710355966","1"
"2016-10-10T00:00:00.000000000","14.087222222222223","7","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.944444444444443","5","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.321111111111113","10","1751710355966","1"
"2016-10-10T00:00:00.000000000","13.488333333333335","2","1751710355966","1"
"2016-10-11T00:00:00.000000000","13.934444444444445","11","1751710358646","1"
"2016-10-11T00:00:00.000000000","13.55222222222222","10","1751710358646","1"
"2016-10-11T00:00:00.000000000","13.218888888888888","0","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.433333333333334","13","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.078888888888889","4","1751710358646","1"
"2016-10-11T00:00:00.000000000","13.342777777777778","12","1751710358646","1"
"2016-10-11T00:00:00.000000000","12.98777777777778","8","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.94722222222222","2","1751710358646","1"
"2016-10-11T00:00:00.000000000","15.354444444444447","6","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.80722222222222","9","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.796111111111113","3","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.619999999999997","5","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.421666666666665","1","1751710358646","1"
"2016-10-11T00:00:00.000000000","14.068333333333333","7","1751710358646","1"
"2016-10-12T00:00:00.000000000","15.810555555555554","2","1751710361256","1"
"2016-10-12T00:00:00.000000000","15.36111111111111","5","1751710361256","1"
"2016-10-12T00:00:00.000000000","15.11111111111111","9","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.648333333333332","13","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.77111111111111","1","1751710361256","1"
"2016-10-12T00:00:00.000000000","13.45611111111111","12","1751710361256","1"
"2016-10-12T00:00:00.000000000","15.266666666666667","3","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.615","7","1751710361256","1"
"2016-10-12T00:00:00.000000000","13.084999999999999","0","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.140555555555554","4","1751710361256","1"
"2016-10-12T00:00:00.000000000","12.801666666666666","8","1751710361256","1"
"2016-10-12T00:00:00.000000000","15.696666666666665","6","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.236666666666663","11","1751710361256","1"
"2016-10-12T00:00:00.000000000","14.048333333333337","10","1751710361256","1"
"2016-10-13T00:00:00.000000000","12.997222222222222","0","1751710363906","1"
"2016-10-13T00:00:00.000000000","13.938333333333336","10","1751710363906","1"
"2016-10-13T00:00:00.000000000","14.134999999999998","5","1751710363906","1"
"2016-10-13T00:00:00.000000000","14.366666666666665","11","1751710363906","1"
"2016-10-13T00:00:00.000000000","14.631111111111112","9","1751710363906","1"
"2016-10-13T00:00:00.000000000","15.173888888888886","6","1751710363906","1"
"2016-10-13T00:00:00.000000000","12.69111111111111","8","1751710363906","1"
"2016-10-13T00:00:00.000000000","15.069444444444445","1","1751710363906","1"
"2016-10-13T00:00:00.000000000","15.294444444444444","3","1751710363906","1"
"2016-10-13T00:00:00.000000000","13.93888888888889","4","1751710363906","1"
"2016-10-13T00:00:00.000000000","15.94222222222222","2","1751710363906","1"
"2016-10-13T00:00:00.000000000","14.764444444444443","13","1751710363906","1"
"2016-10-13T00:00:00.000000000","14.763333333333334","7","1751710363906","1"
"2016-10-13T00:00:00.000000000","13.458333333333334","12","1751710363906","1"
"2016-10-14T00:00:00.000000000","13.4","12","1751710366636","1"
"2016-10-14T00:00:00.000000000","15.122777777777777","3","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.490555555555554","7","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.375555555555556","4","1751710366636","1"
"2016-10-14T00:00:00.000000000","15.052777777777777","6","1751710366636","1"
"2016-10-14T00:00:00.000000000","15.446666666666665","2","1751710366636","1"
"2016-10-14T00:00:00.000000000","13.44888888888889","10","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.679444444444446","9","1751710366636","1"
"2016-10-14T00:00:00.000000000","13.081666666666667","8","1751710366636","1"
"2016-10-14T00:00:00.000000000","15.162777777777782","1","1751710366636","1"
"2016-10-14T00:00:00.000000000","13.228333333333332","0","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.94277777777778","13","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.18388888888889","11","1751710366636","1"
"2016-10-14T00:00:00.000000000","14.476111111111114","5","1751710366636","1"
"2016-10-15T00:00:00.000000000","14.215","7","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.436111111111112","9","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.909444444444444","2","1751710369456","1"
"2016-10-15T00:00:00.000000000","13.823888888888892","12","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.31388888888889","13","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.524999999999999","5","1751710369456","1"
"2016-10-15T00:00:00.000000000","13.774444444444448","4","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.05388888888889","11","1751710369456","1"
"2016-10-15T00:00:00.000000000","15.063333333333336","6","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.408888888888889","1","1751710369456","1"
"2016-10-15T00:00:00.000000000","13.728888888888891","10","1751710369456","1"
"2016-10-15T00:00:00.000000000","14.785","3","1751710369456","1"
"2016-10-15T00:00:00.000000000","13.423333333333332","0","1751710369456","1"
"2016-10-15T00:00:00.000000000","13.211666666666668","8","1751710369456","1"
"2016-10-16T00:00:00.000000000","14.23611111111111","7","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.206666666666669","12","1751710372306","1"
"2016-10-16T00:00:00.000000000","14.410000000000004","11","1751710372306","1"
"2016-10-16T00:00:00.000000000","14.138333333333332","0","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.019444444444444","2","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.415555555555557","13","1751710372306","1"
"2016-10-16T00:00:00.000000000","14.827222222222222","5","1751710372306","1"
"2016-10-16T00:00:00.000000000","14.436666666666667","3","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.401111111111113","6","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.380000000000003","4","1751710372306","1"
"2016-10-16T00:00:00.000000000","15.129444444444443","1","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.283888888888889","10","1751710372306","1"
"2016-10-16T00:00:00.000000000","12.514444444444443","8","1751710372306","1"
"2016-10-16T00:00:00.000000000","13.570555555555556","9","1751710372306","1"
"2016-10-17T00:00:00.000000000","13.150555555555554","8","1751710375046","1"
"2016-10-17T00:00:00.000000000","14.24222222222222","7","1751710375046","1"
"2016-10-17T00:00:00.000000000","14.844999999999999","5","1751710375046","1"
"2016-10-17T00:00:00.000000000","14.045555555555556","2","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.21888888888889","0","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.91611111111111","6","1751710375046","1"
"2016-10-17T00:00:00.000000000","15.381666666666668","3","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.659444444444443","9","1751710375046","1"
"2016-10-17T00:00:00.000000000","14.649999999999999","11","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.700555555555557","10","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.744444444444447","12","1751710375046","1"
"2016-10-17T00:00:00.000000000","15.684999999999999","1","1751710375046","1"
"2016-10-17T00:00:00.000000000","13.637777777777776","4","1751710375046","1"
"2016-10-17T00:00:00.000000000","14.036666666666669","13","1751710375046","1"
"2016-10-18T00:00:00.000000000","13.802222222222223","10","1751710377826","1"
"2016-10-18T00:00:00.000000000","13.846666666666668","11","1751710377826","1"
"2016-10-18T00:00:00.000000000","13.62333333333333","12","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.764444444444443","3","1751710377826","1"
"2016-10-18T00:00:00.000000000","15.037777777777778","9","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.45111111111111","4","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.33888888888889","5","1751710377826","1"
"2016-10-18T00:00:00.000000000","13.293333333333333","0","1751710377826","1"
"2016-10-18T00:00:00.000000000","15.245555555555553","2","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.791666666666666","1","1751710377826","1"
"2016-10-18T00:00:00.000000000","15.34","6","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.622222222222222","13","1751710377826","1"
"2016-10-18T00:00:00.000000000","14.047777777777776","7","1751710377826","1"
"2016-10-18T00:00:00.000000000","13.050000000000002","8","1751710377826","1"
"2016-10-19T00:00:00.000000000","15.14777777777778","3","1751710380606","1"
"2016-10-19T00:00:00.000000000","15.864444444444441","2","1751710380606","1"
"2016-10-19T00:00:00.000000000","15.021666666666667","1","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.196111111111113","11","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.821666666666667","9","1751710380606","1"
"2016-10-19T00:00:00.000000000","13.674444444444443","12","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.719999999999999","7","1751710380606","1"
"2016-10-19T00:00:00.000000000","13.247777777777777","0","1751710380606","1"
"2016-10-19T00:00:00.000000000","15.142222222222223","5","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.521666666666667","13","1751710380606","1"
"2016-10-19T00:00:00.000000000","13.187777777777777","8","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.125000000000002","4","1751710380606","1"
"2016-10-19T00:00:00.000000000","14.130555555555553","10","1751710380606","1"
"2016-10-19T00:00:00.000000000","15.940555555555553","6","1751710380606","1"
"2016-10-20T00:00:00.000000000","14.848333333333333","9","1751710383536","1"
"2016-10-20T00:00:00.000000000","15.10277777777778","5","1751710383536","1"
"2016-10-20T00:00:00.000000000","13.33611111111111","8","1751710383536","1"
"2016-10-20T00:00:00.000000000","13.063888888888888","0","1751710383536","1"
"2016-10-20T00:00:00.000000000","14.453888888888887","4","1751710383536","1"
"2016-10-20T00:00:00.000000000","15.258888888888887","3","1751710383536","1"
"2016-10-20T00:00:00.000000000","14.455","7","1751710383536","1"
"2016-10-20T00:00:00.000000000","14.193333333333332","11","1751710383536","1"
"2016-10-20T00:00:00.000000000","14.229999999999999","13","1751710383536","1"
"2016-10-20T00:00:00.000000000","15.190555555555555","1","1751710383536","1"
"2016-10-20T00:00:00.000000000","13.695","10","1751710383536","1"
"2016-10-20T00:00:00.000000000","15.342777777777778","2","1751710383536","1"
"2016-10-20T00:00:00.000000000","13.774999999999999","12","1751710383536","1"
"2016-10-20T00:00:00.000000000","15.023888888888893","6","1751710383536","1"
"2016-10-23T00:00:00.000000000","14.099444444444446","7","1751710386196","1"
"2016-10-23T00:00:00.000000000","14.284444444444444","0","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.347777777777775","9","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.232222222222221","10","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.002222222222223","8","1751710386196","1"
"2016-10-23T00:00:00.000000000","14.69722222222222","3","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.224444444444446","2","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.640555555555558","13","1751710386196","1"
"2016-10-23T00:00:00.000000000","12.911111111111111","6","1751710386196","1"
"2016-10-23T00:00:00.000000000","14.438333333333333","1","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.165555555555555","4","1751710386196","1"
"2016-10-23T00:00:00.000000000","14.403333333333332","5","1751710386196","1"
"2016-10-23T00:00:00.000000000","14.02888888888889","11","1751710386196","1"
"2016-10-23T00:00:00.000000000","13.253333333333336","12","1751710386196","1"
"2016-10-24T00:00:00.000000000","13.473888888888887","9","1751710388846","1"
"2016-10-24T00:00:00.000000000","14.270000000000001","11","1751710388846","1"
"2016-10-24T00:00:00.000000000","14.57222222222222","3","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.378888888888888","10","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.322777777777778","2","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.595555555555555","13","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.31333333333333","8","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.745","0","1751710388846","1"
"2016-10-24T00:00:00.000000000","15.193333333333335","1","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.364444444444445","12","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.313333333333333","4","1751710388846","1"
"2016-10-24T00:00:00.000000000","14.513333333333334","7","1751710388846","1"
"2016-10-24T00:00:00.000000000","13.02388888888889","6","1751710388846","1"
"2016-10-24T00:00:00.000000000","14.630000000000003","5","1751710388846","1"
"2016-10-25T00:00:00.000000000","14.382222222222225","13","1751710391476","1"
"2016-10-25T00:00:00.000000000","14.625555555555552","9","1751710391476","1"
"2016-10-25T00:00:00.000000000","14.71","3","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.799999999999999","7","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.687777777777779","10","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.064444444444442","8","1751710391476","1"
"2016-10-25T00:00:00.000000000","14.415000000000001","1","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.681111111111113","0","1751710391476","1"
"2016-10-25T00:00:00.000000000","14.471111111111115","5","1751710391476","1"
"2016-10-25T00:00:00.000000000","15.011666666666668","2","1751710391476","1"
"2016-10-25T00:00:00.000000000","14.039444444444444","11","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.29388888888889","12","1751710391476","1"
"2016-10-25T00:00:00.000000000","13.868333333333332","4","1751710391476","1"
"2016-10-25T00:00:00.000000000","15.221111111111112","6","1751710391476","1"
"2016-10-26T00:00:00.000000000","14.063333333333333","11","1751710394086","1"
"2016-10-26T00:00:00.000000000","13.635555555555555","0","1751710394086","1"
"2016-10-26T00:00:00.000000000","15.938888888888888","2","1751710394086","1"
"2016-10-26T00:00:00.000000000","13.57611111111111","10","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.74888888888889","5","1751710394086","1"
"2016-10-26T00:00:00.000000000","15.136111111111111","1","1751710394086","1"
"2016-10-26T00:00:00.000000000","13.70111111111111","12","1751710394086","1"
"2016-10-26T00:00:00.000000000","12.658333333333331","8","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.80888888888889","9","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.228888888888886","13","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.067777777777778","4","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.91777777777778","3","1751710394086","1"
"2016-10-26T00:00:00.000000000","15.95444444444444","6","1751710394086","1"
"2016-10-26T00:00:00.000000000","14.174444444444442","7","1751710394086","1"
"2016-10-27T00:00:00.000000000","14.055555555555555","12","1751710396746","1"
"2016-10-27T00:00:00.000000000","13.346666666666668","0","1751710396746","1"
"2016-10-27T00:00:00.000000000","15.169444444444443","1","1751710396746","1"
"2016-10-27T00:00:00.000000000","13.849444444444444","4","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.841666666666665","5","1751710396746","1"
"2016-10-27T00:00:00.000000000","15.173333333333334","6","1751710396746","1"
"2016-10-27T00:00:00.000000000","15.56611111111111","2","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.695555555555554","7","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.196666666666667","11","1751710396746","1"
"2016-10-27T00:00:00.000000000","13.53111111111111","10","1751710396746","1"
"2016-10-27T00:00:00.000000000","13.257777777777779","8","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.570555555555554","9","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.125","13","1751710396746","1"
"2016-10-27T00:00:00.000000000","14.878333333333334","3","1751710396746","1"
"2016-10-28T00:00:00.000000000","14.726111111111111","1","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.572777777777775","7","1751710399396","1"
"2016-10-28T00:00:00.000000000","15.330555555555556","3","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.85611111111111","13","1751710399396","1"
"2016-10-28T00:00:00.000000000","13.968333333333334","10","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.084444444444445","11","1751710399396","1"
"2016-10-28T00:00:00.000000000","15.591666666666665","6","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.453333333333335","9","1751710399396","1"
"2016-10-28T00:00:00.000000000","15.608888888888888","2","1751710399396","1"
"2016-10-28T00:00:00.000000000","13.613888888888889","0","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.31666666666667","12","1751710399396","1"
"2016-10-28T00:00:00.000000000","13.579444444444444","8","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.170000000000002","4","1751710399396","1"
"2016-10-28T00:00:00.000000000","14.91888888888889","5","1751710399396","1"
"2016-10-29T00:00:00.000000000","14.859444444444446","6","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.156666666666665","9","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.829999999999997","3","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.273333333333333","11","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.822777777777778","2","1751710402026","1"
"2016-10-29T00:00:00.000000000","13.646666666666667","0","1751710402026","1"
"2016-10-29T00:00:00.000000000","13.867222222222221","12","1751710402026","1"
"2016-10-29T00:00:00.000000000","13.797777777777778","4","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.893333333333333","5","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.196666666666667","7","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.130555555555555","13","1751710402026","1"
"2016-10-29T00:00:00.000000000","13.68277777777778","8","1751710402026","1"
"2016-10-29T00:00:00.000000000","13.687222222222225","10","1751710402026","1"
"2016-10-29T00:00:00.000000000","14.623333333333335","1","1751710402026","1"
"2016-10-30T00:00:00.000000000","13.349444444444444","10","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.31611111111111","8","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.51611111111111","13","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.615555555555554","2","1751710404666","1"
"2016-10-30T00:00:00.000000000","15.142777777777773","5","1751710404666","1"
"2016-10-30T00:00:00.000000000","14.992222222222223","3","1751710404666","1"
"2016-10-30T00:00:00.000000000","14.282777777777776","7","1751710404666","1"
"2016-10-30T00:00:00.000000000","14.200555555555555","11","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.782777777777774","0","1751710404666","1"
"2016-10-30T00:00:00.000000000","15.17111111111111","1","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.661111111111111","9","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.215555555555556","4","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.287222222222221","6","1751710404666","1"
"2016-10-30T00:00:00.000000000","13.850000000000001","12","1751710404666","1"
"2016-10-31T00:00:00.000000000","14.010555555555554","7","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.10611111111111","2","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.239444444444443","0","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.088888888888889","4","1751710407316","1"
