"t","price","system_id","time","diff"
"2016-10-31T00:00:00.000000000","13.253333333333334","6","1751710407316","1"
"2016-10-31T00:00:00.000000000","14.446666666666667","1","1751710407316","1"
"2016-10-31T00:00:00.000000000","14.267222222222223","3","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.950555555555557","12","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.34611111111111","13","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.187777777777777","8","1751710407316","1"
"2016-10-31T00:00:00.000000000","14.16","11","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.32888888888889","10","1751710407316","1"
"2016-10-31T00:00:00.000000000","14.627777777777778","5","1751710407316","1"
"2016-10-31T00:00:00.000000000","13.223333333333333","9","1751710407316","1"
"2016-11-01T00:00:00.000000000","14.831666666666665","5","1751710409976","1"
"2016-11-01T00:00:00.000000000","13.491111111111113","12","1751710409976","1"
"2016-11-01T00:00:00.000000000","13.92388888888889","1","1751710409976","1"
"2016-11-01T00:00:00.000000000","14.681666666666665","9","1751710409976","1"
"2016-11-01T00:00:00.000000000","14.232777777777777","11","1751710409976","1"
"2016-11-01T00:00:00.000000000","15.259444444444446","6","1751710409976","1"
"2016-11-01T00:00:00.000000000","15.173333333333337","3","1751710409976","1"
"2016-11-01T00:00:00.000000000","13.08611111111111","0","1751710409976","1"
"2016-11-01T00:00:00.000000000","14.242222222222223","7","1751710409976","1"
"2016-11-01T00:00:00.000000000","14.238888888888889","4","1751710409976","1"
"2016-11-01T00:00:00.000000000","13.567777777777776","10","1751710409976","1"
"2016-11-01T00:00:00.000000000","14.45277777777778","13","1751710409976","1"
"2016-11-01T00:00:00.000000000","15.503888888888891","2","1751710409976","1"
"2016-11-01T00:00:00.000000000","12.881666666666668","8","1751710409976","1"
"2016-11-02T00:00:00.000000000","15.457777777777775","3","1751710412606","1"
"2016-11-02T00:00:00.000000000","14.63888888888889","13","1751710412606","1"
"2016-11-02T00:00:00.000000000","15.44555555555555","2","1751710412606","1"
"2016-11-02T00:00:00.000000000","15.288333333333334","6","1751710412606","1"
"2016-11-02T00:00:00.000000000","13.581666666666669","12","1751710412606","1"
"2016-11-02T00:00:00.000000000","14.385000000000003","1","1751710412606","1"
"2016-11-02T00:00:00.000000000","14.225555555555555","4","1751710412606","1"
"2016-11-02T00:00:00.000000000","14.343333333333334","5","1751710412606","1"
"2016-11-02T00:00:00.000000000","13.476666666666667","10","1751710412606","1"
"2016-11-02T00:00:00.000000000","15.053888888888887","9","1751710412606","1"
"2016-11-02T00:00:00.000000000","13.718333333333334","0","1751710412606","1"
"2016-11-02T00:00:00.000000000","12.774444444444448","8","1751710412606","1"
"2016-11-02T00:00:00.000000000","14.506666666666668","7","1751710412606","1"
"2016-11-02T00:00:00.000000000","13.95722222222222","11","1751710412606","1"
"2016-11-03T00:00:00.000000000","12.916111111111112","8","1751710415256","1"
"2016-11-03T00:00:00.000000000","13.266111111111112","0","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.651666666666667","5","1751710415256","1"
"2016-11-03T00:00:00.000000000","13.475000000000001","12","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.693333333333332","7","1751710415256","1"
"2016-11-03T00:00:00.000000000","15.75","2","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.30888888888889","4","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.938333333333333","6","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.728333333333333","13","1751710415256","1"
"2016-11-03T00:00:00.000000000","13.805555555555557","10","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.756666666666668","9","1751710415256","1"
"2016-11-03T00:00:00.000000000","13.820555555555558","11","1751710415256","1"
"2016-11-03T00:00:00.000000000","14.63888888888889","1","1751710415256","1"
"2016-11-03T00:00:00.000000000","15.697222222222223","3","1751710415256","1"
"2016-11-04T00:00:00.000000000","15.089999999999996","3","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.828333333333335","1","1751710417906","1"
"2016-11-04T00:00:00.000000000","13.450555555555553","12","1751710417906","1"
"2016-11-04T00:00:00.000000000","13.787777777777778","10","1751710417906","1"
"2016-11-04T00:00:00.000000000","15.389444444444443","2","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.639444444444443","5","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.70388888888889","13","1751710417906","1"
"2016-11-04T00:00:00.000000000","15.278333333333332","6","1751710417906","1"
"2016-11-04T00:00:00.000000000","13.971666666666668","11","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.53111111111111","7","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.351111111111111","4","1751710417906","1"
"2016-11-04T00:00:00.000000000","12.845555555555556","8","1751710417906","1"
"2016-11-04T00:00:00.000000000","13.623333333333331","0","1751710417906","1"
"2016-11-04T00:00:00.000000000","14.61166666666667","9","1751710417906","1"
"2016-11-05T00:00:00.000000000","14.136666666666665","13","1751710420566","1"
"2016-11-05T00:00:00.000000000","13.860555555555555","7","1751710420566","1"
"2016-11-05T00:00:00.000000000","13.330555555555556","0","1751710420566","1"
"2016-11-05T00:00:00.000000000","14.541666666666666","1","1751710420566","1"
"2016-11-05T00:00:00.000000000","14.97722222222222","3","1751710420566","1"
"2016-11-05T00:00:00.000000000","13.88","11","1751710420566","1"
"2016-11-05T00:00:00.000000000","14.25222222222222","9","1751710420566","1"
"2016-11-05T00:00:00.000000000","13.733333333333334","10","1751710420566","1"
"2016-11-05T00:00:00.000000000","14.037222222222223","5","1751710420566","1"
"2016-11-05T00:00:00.000000000","14.122222222222224","4","1751710420566","1"
"2016-11-05T00:00:00.000000000","13.35388888888889","12","1751710420566","1"
"2016-11-05T00:00:00.000000000","15.913888888888884","2","1751710420566","1"
"2016-11-05T00:00:00.000000000","12.816666666666666","8","1751710420566","1"
"2016-11-05T00:00:00.000000000","15.425000000000002","6","1751710420566","1"
"2016-11-06T00:00:00.000000000","13.212222222222222","4","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.48888888888889","13","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.919444444444444","11","1751710423206","1"
"2016-11-06T00:00:00.000000000","14.22166666666667","7","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.80166666666667","0","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.254444444444447","9","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.252777777777778","12","1751710423206","1"
"2016-11-06T00:00:00.000000000","14.618333333333332","1","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.793888888888889","5","1751710423206","1"
"2016-11-06T00:00:00.000000000","14.695","3","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.289444444444447","6","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.086666666666666","10","1751710423206","1"
"2016-11-06T00:00:00.000000000","13.658888888888887","2","1751710423206","1"
"2016-11-06T00:00:00.000000000","12.759444444444442","8","1751710423206","1"
"2016-11-07T00:00:00.000000000","13.736111111111109","6","1751710425826","1"
"2016-11-07T00:00:00.000000000","14.228333333333333","11","1751710425826","1"
"2016-11-07T00:00:00.000000000","14.704444444444444","3","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.159444444444444","12","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.50222222222222","10","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.879444444444443","2","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.290555555555555","0","1751710425826","1"
"2016-11-07T00:00:00.000000000","14.93","1","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.653333333333334","13","1751710425826","1"
"2016-11-07T00:00:00.000000000","14.12","7","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.258888888888887","9","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.059444444444445","8","1751710425826","1"
"2016-11-07T00:00:00.000000000","13.996111111111109","5","1751710425826","1"
"2016-11-07T00:00:00.000000000","12.989444444444445","4","1751710425826","1"
"2016-11-08T00:00:00.000000000","15.172777777777778","2","1751710428456","1"
"2016-11-08T00:00:00.000000000","15.107777777777777","6","1751710428456","1"
"2016-11-08T00:00:00.000000000","15.176666666666668","9","1751710428456","1"
"2016-11-08T00:00:00.000000000","14.403333333333332","1","1751710428456","1"
"2016-11-08T00:00:00.000000000","13.232777777777777","0","1751710428456","1"
"2016-11-08T00:00:00.000000000","13.800555555555555","11","1751710428456","1"
"2016-11-08T00:00:00.000000000","14.332777777777782","7","1751710428456","1"
"2016-11-08T00:00:00.000000000","12.518888888888888","8","1751710428456","1"
"2016-11-08T00:00:00.000000000","13.797222222222222","5","1751710428456","1"
"2016-11-08T00:00:00.000000000","15.50888888888889","3","1751710428456","1"
"2016-11-08T00:00:00.000000000","13.188888888888888","12","1751710428456","1"
"2016-11-08T00:00:00.000000000","14.351666666666667","4","1751710428456","1"
"2016-11-08T00:00:00.000000000","14.759444444444446","13","1751710428456","1"
"2016-11-08T00:00:00.000000000","13.815","10","1751710428456","1"
"2016-11-09T00:00:00.000000000","15.493888888888888","3","1751710431118","1"
"2016-11-09T00:00:00.000000000","14.54277777777778","9","1751710431118","1"
"2016-11-09T00:00:00.000000000","13.978888888888891","10","1751710431118","1"
"2016-11-09T00:00:00.000000000","14.568888888888889","7","1751710431118","1"
"2016-11-09T00:00:00.000000000","15.837777777777777","6","1751710431118","1"
"2016-11-09T00:00:00.000000000","13.147777777777774","0","1751710431118","1"
"2016-11-09T00:00:00.000000000","14.841666666666669","5","1751710431118","1"
"2016-11-09T00:00:00.000000000","14.573888888888892","13","1751710431118","1"
"2016-11-09T00:00:00.000000000","13.818888888888885","12","1751710431118","1"
"2016-11-09T00:00:00.000000000","15.190555555555553","1","1751710431118","1"
"2016-11-09T00:00:00.000000000","13.215555555555556","8","1751710431118","1"
"2016-11-09T00:00:00.000000000","13.973333333333333","11","1751710431118","1"
"2016-11-09T00:00:00.000000000","14.528888888888888","4","1751710431118","1"
"2016-11-09T00:00:00.000000000","16.481666666666666","2","1751710431118","1"
"2016-11-10T00:00:00.000000000","15.016111111111108","6","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.472777777777774","7","1751710433756","1"
"2016-11-10T00:00:00.000000000","13.545555555555557","12","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.824999999999998","1","1751710433756","1"
"2016-11-10T00:00:00.000000000","16.134444444444444","2","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.885555555555555","9","1751710433756","1"
"2016-11-10T00:00:00.000000000","13.926666666666668","10","1751710433756","1"
"2016-11-10T00:00:00.000000000","12.82722222222222","0","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.427777777777777","11","1751710433756","1"
"2016-11-10T00:00:00.000000000","15.243888888888884","5","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.667777777777774","13","1751710433756","1"
"2016-11-10T00:00:00.000000000","14.209444444444443","4","1751710433756","1"
"2016-11-10T00:00:00.000000000","15.779444444444444","3","1751710433756","1"
"2016-11-10T00:00:00.000000000","13.016111111111108","8","1751710433756","1"
"2016-11-11T00:00:00.000000000","13.829444444444444","12","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.76222222222222","9","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.13277777777778","11","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.305","4","1751710436406","1"
"2016-11-11T00:00:00.000000000","13.79611111111111","10","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.828333333333331","1","1751710436406","1"
"2016-11-11T00:00:00.000000000","15.037222222222223","3","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.806666666666665","5","1751710436406","1"
"2016-11-11T00:00:00.000000000","13.128333333333336","8","1751710436406","1"
"2016-11-11T00:00:00.000000000","15.633333333333335","6","1751710436406","1"
"2016-11-11T00:00:00.000000000","16.04055555555555","2","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.504444444444443","13","1751710436406","1"
"2016-11-11T00:00:00.000000000","14.492222222222223","7","1751710436406","1"
"2016-11-11T00:00:00.000000000","13.220555555555555","0","1751710436406","1"
"2016-11-12T00:00:00.000000000","14.870000000000001","2","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.777777777777779","1","1751710439056","1"
"2016-11-12T00:00:00.000000000","13.999444444444443","11","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.78722222222222","9","1751710439056","1"
"2016-11-12T00:00:00.000000000","12.97888888888889","8","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.845555555555555","6","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.079999999999998","3","1751710439056","1"
"2016-11-12T00:00:00.000000000","13.419444444444443","10","1751710439056","1"
"2016-11-12T00:00:00.000000000","13.199444444444445","0","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.532222222222222","13","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.216666666666665","4","1751710439056","1"
"2016-11-12T00:00:00.000000000","13.339999999999998","12","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.002222222222223","7","1751710439056","1"
"2016-11-12T00:00:00.000000000","14.669444444444444","5","1751710439056","1"
"2016-11-13T00:00:00.000000000","14.69166666666667","1","1751710441686","1"
"2016-11-13T00:00:00.000000000","14.355000000000002","7","1751710441686","1"
"2016-11-13T00:00:00.000000000","14.407222222222224","5","1751710441686","1"
"2016-11-13T00:00:00.000000000","14.239444444444448","11","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.854444444444447","9","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.531666666666665","2","1751710441686","1"
"2016-11-13T00:00:00.000000000","12.889444444444441","8","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.666666666666668","13","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.508333333333333","10","1751710441686","1"
"2016-11-13T00:00:00.000000000","14.566666666666666","3","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.915555555555553","0","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.445555555555558","4","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.416666666666668","6","1751710441686","1"
"2016-11-13T00:00:00.000000000","13.262222222222222","12","1751710441686","1"
"2016-11-14T00:00:00.000000000","13.320555555555558","4","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.245","0","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.992777777777777","7","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.398888888888889","10","1751710444356","1"
"2016-11-14T00:00:00.000000000","12.939444444444446","8","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.569444444444445","6","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.041666666666668","12","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.253888888888888","2","1751710444356","1"
"2016-11-14T00:00:00.000000000","14.008888888888889","3","1751710444356","1"
"2016-11-14T00:00:00.000000000","15.196666666666667","1","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.469999999999999","13","1751710444356","1"
"2016-11-14T00:00:00.000000000","14.24888888888889","5","1751710444356","1"
"2016-11-14T00:00:00.000000000","13.430000000000001","9","1751710444356","1"
"2016-11-14T00:00:00.000000000","14.128333333333334","11","1751710444356","1"
"2016-11-15T00:00:00.000000000","14.553888888888887","1","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.218888888888888","7","1751710446976","1"
"2016-11-15T00:00:00.000000000","13.356111111111112","12","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.594444444444441","9","1751710446976","1"
"2016-11-15T00:00:00.000000000","15.009444444444446","6","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.590555555555556","13","1751710446976","1"
"2016-11-15T00:00:00.000000000","13.323333333333332","0","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.426111111111108","3","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.431666666666665","4","1751710446976","1"
"2016-11-15T00:00:00.000000000","13.440555555555557","10","1751710446976","1"
"2016-11-15T00:00:00.000000000","14.57277777777778","5","1751710446976","1"
"2016-11-15T00:00:00.000000000","15.153333333333332","2","1751710446976","1"
"2016-11-15T00:00:00.000000000","12.605","8","1751710446976","1"
"2016-11-15T00:00:00.000000000","13.905555555555557","11","1751710446976","1"
"2016-11-16T00:00:00.000000000","15.551111111111112","2","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.973333333333333","11","1751710449616","1"
"2016-11-16T00:00:00.000000000","14.826111111111114","5","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.033333333333335","8","1751710449616","1"
"2016-11-16T00:00:00.000000000","14.500555555555556","13","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.274999999999999","0","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.424444444444445","12","1751710449616","1"
"2016-11-16T00:00:00.000000000","14.950000000000001","9","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.869444444444447","7","1751710449616","1"
"2016-11-16T00:00:00.000000000","15.533888888888887","6","1751710449616","1"
"2016-11-16T00:00:00.000000000","14.195555555555558","4","1751710449616","1"
"2016-11-16T00:00:00.000000000","15.14722222222222","1","1751710449616","1"
"2016-11-16T00:00:00.000000000","14.918333333333331","3","1751710449616","1"
"2016-11-16T00:00:00.000000000","13.808333333333332","10","1751710449616","1"
"2016-11-17T00:00:00.000000000","13.124444444444443","8","1751710452236","1"
"2016-11-17T00:00:00.000000000","15.686666666666664","6","1751710452236","1"
"2016-11-17T00:00:00.000000000","13.104999999999999","0","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.621666666666666","13","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.958888888888891","9","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.702777777777776","3","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.021666666666667","10","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.472222222222225","7","1751710452236","1"
"2016-11-17T00:00:00.000000000","13.453888888888887","12","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.245555555555557","11","1751710452236","1"
"2016-11-17T00:00:00.000000000","16.073333333333334","2","1751710452236","1"
"2016-11-17T00:00:00.000000000","15.253333333333334","1","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.765555555555554","4","1751710452236","1"
"2016-11-17T00:00:00.000000000","14.765000000000002","5","1751710452236","1"
"2016-11-18T00:00:00.000000000","15.056111111111115","3","1751710454896","1"
"2016-11-18T00:00:00.000000000","14.853333333333332","7","1751710454896","1"
"2016-11-18T00:00:00.000000000","13.593333333333335","0","1751710454896","1"
"2016-11-18T00:00:00.000000000","13.12166666666667","8","1751710454896","1"
"2016-11-18T00:00:00.000000000","17.675555555555555","1","1751710454896","1"
"2016-11-18T00:00:00.000000000","13.763888888888891","10","1751710454896","1"
"2016-11-18T00:00:00.000000000","14.304444444444446","4","1751710454896","1"
"2016-11-18T00:00:00.000000000","15.720555555555556","6","1751710454896","1"
"2016-11-18T00:00:00.000000000","15.096666666666671","9","1751710454896","1"
"2016-11-18T00:00:00.000000000","13.473888888888888","12","1751710454896","1"
"2016-11-18T00:00:00.000000000","14.859444444444446","13","1751710454896","1"
"2016-11-18T00:00:00.000000000","14.45444444444444","11","1751710454896","1"
"2016-11-18T00:00:00.000000000","14.98611111111111","5","1751710454896","1"
"2016-11-18T00:00:00.000000000","15.631111111111112","2","1751710454896","1"
"2016-11-19T00:00:00.000000000","14.908333333333331","6","1751710457536","1"
"2016-11-19T00:00:00.000000000","14.436666666666667","3","1751710457536","1"
"2016-11-19T00:00:00.000000000","16.089444444444446","1","1751710457536","1"
"2016-11-19T00:00:00.000000000","14.411111111111113","13","1751710457536","1"
"2016-11-19T00:00:00.000000000","13.354999999999999","10","1751710457536","1"
"2016-11-19T00:00:00.000000000","14.825555555555553","9","1751710457536","1"
"2016-11-19T00:00:00.000000000","14.310555555555554","7","1751710457536","1"
"2016-11-19T00:00:00.000000000","13.655555555555555","0","1751710457536","1"
"2016-11-19T00:00:00.000000000","12.976666666666665","8","1751710457536","1"
"2016-11-19T00:00:00.000000000","14.062777777777777","4","1751710457536","1"
"2016-11-19T00:00:00.000000000","13.793888888888889","5","1751710457536","1"
"2016-11-19T00:00:00.000000000","13.94222222222222","11","1751710457536","1"
"2016-11-19T00:00:00.000000000","15.348888888888887","2","1751710457536","1"
"2016-11-19T00:00:00.000000000","13.291666666666664","12","1751710457536","1"
"2016-11-20T00:00:00.000000000","14.378333333333334","7","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.300555555555555","10","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.310555555555556","12","1751710460146","1"
"2016-11-20T00:00:00.000000000","12.820555555555556","8","1751710460146","1"
"2016-11-20T00:00:00.000000000","17.79166666666667","1","1751710460146","1"
"2016-11-20T00:00:00.000000000","14.47277777777778","5","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.247777777777777","6","1751710460146","1"
"2016-11-20T00:00:00.000000000","14.032222222222224","11","1751710460146","1"
"2016-11-20T00:00:00.000000000","14.115000000000002","0","1751710460146","1"
"2016-11-20T00:00:00.000000000","14.645000000000001","3","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.431666666666665","4","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.56","2","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.542222222222222","13","1751710460146","1"
"2016-11-20T00:00:00.000000000","13.923333333333334","9","1751710460146","1"
"2016-11-21T00:00:00.000000000","13.436666666666667","6","1751710462786","1"
"2016-11-21T00:00:00.000000000","14.60388888888889","11","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.61888888888889","10","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.517777777777777","0","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.71111111111111","12","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.806666666666667","9","1751710462786","1"
"2016-11-21T00:00:00.000000000","12.989444444444445","4","1751710462786","1"
"2016-11-21T00:00:00.000000000","14.299444444444443","3","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.812222222222225","2","1751710462786","1"
"2016-11-21T00:00:00.000000000","18.478333333333335","1","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.551111111111114","13","1751710462786","1"
"2016-11-21T00:00:00.000000000","14.439999999999998","7","1751710462786","1"
"2016-11-21T00:00:00.000000000","13.544444444444443","8","1751710462786","1"
"2016-11-21T00:00:00.000000000","14.412777777777778","5","1751710462786","1"
"2016-11-22T00:00:00.000000000","15.40777777777778","1","1751710465456","1"
"2016-11-22T00:00:00.000000000","14.559444444444447","7","1751710465456","1"
"2016-11-22T00:00:00.000000000","13.668333333333335","10","1751710465456","1"
"2016-11-22T00:00:00.000000000","15.043333333333331","9","1751710465456","1"
"2016-11-22T00:00:00.000000000","13.89111111111111","11","1751710465456","1"
"2016-11-22T00:00:00.000000000","13.087222222222222","8","1751710465456","1"
"2016-11-22T00:00:00.000000000","14.82611111111111","13","1751710465456","1"
"2016-11-22T00:00:00.000000000","15.327777777777776","2","1751710465456","1"
"2016-11-22T00:00:00.000000000","12.849444444444444","0","1751710465456","1"
"2016-11-22T00:00:00.000000000","13.129444444444447","12","1751710465456","1"
"2016-11-22T00:00:00.000000000","14.235000000000001","5","1751710465456","1"
"2016-11-22T00:00:00.000000000","14.811666666666667","3","1751710465456","1"
"2016-11-22T00:00:00.000000000","15.161666666666669","6","1751710465456","1"
"2016-11-22T00:00:00.000000000","14.338333333333331","4","1751710465456","1"
"2016-11-23T00:00:00.000000000","14.574444444444444","7","1751710468356","1"
"2016-11-23T00:00:00.000000000","12.860555555555557","8","1751710468356","1"
"2016-11-23T00:00:00.000000000","14.996666666666666","9","1751710468356","1"
"2016-11-23T00:00:00.000000000","14.223333333333336","4","1751710468356","1"
"2016-11-23T00:00:00.000000000","15.764999999999995","6","1751710468356","1"
"2016-11-23T00:00:00.000000000","15.063333333333333","13","1751710468356","1"
"2016-11-23T00:00:00.000000000","14.339444444444442","11","1751710468356","1"
"2016-11-23T00:00:00.000000000","17.89277777777778","1","1751710468356","1"
"2016-11-23T00:00:00.000000000","13.268333333333336","0","1751710468356","1"
"2016-11-23T00:00:00.000000000","13.886111111111111","5","1751710468356","1"
"2016-11-23T00:00:00.000000000","13.581666666666665","12","1751710468356","1"
"2016-11-23T00:00:00.000000000","15.754444444444447","2","1751710468356","1"
"2016-11-23T00:00:00.000000000","14.905555555555559","3","1751710468356","1"
"2016-11-23T00:00:00.000000000","14.060555555555558","10","1751710468356","1"
"2016-11-24T00:00:00.000000000","15.113333333333335","3","1751710471026","1"
"2016-11-24T00:00:00.000000000","14.407222222222224","4","1751710471026","1"
"2016-11-24T00:00:00.000000000","15.030555555555557","9","1751710471026","1"
"2016-11-24T00:00:00.000000000","14.61722222222222","7","1751710471026","1"
"2016-11-24T00:00:00.000000000","18.334444444444447","1","1751710471026","1"
"2016-11-24T00:00:00.000000000","15.775555555555558","6","1751710471026","1"
"2016-11-24T00:00:00.000000000","16.07777777777778","2","1751710471026","1"
"2016-11-24T00:00:00.000000000","14.771666666666668","13","1751710471026","1"
