"t","price","system_id","time","diff"
"2016-11-24T00:00:00.000000000","13.579444444444446","12","1751710471026","1"
"2016-11-24T00:00:00.000000000","14.274444444444445","11","1751710471026","1"
"2016-11-24T00:00:00.000000000","13.821666666666665","10","1751710471026","1"
"2016-11-24T00:00:00.000000000","14.357777777777777","5","1751710471026","1"
"2016-11-24T00:00:00.000000000","12.913333333333334","0","1751710471026","1"
"2016-11-24T00:00:00.000000000","13.068888888888887","8","1751710471026","1"
"2016-11-25T00:00:00.000000000","14.348333333333336","5","1751710473666","1"
"2016-11-25T00:00:00.000000000","15.131111111111112","9","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.049999999999999","11","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.89722222222222","3","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.48111111111111","7","1751710473666","1"
"2016-11-25T00:00:00.000000000","15.781111111111109","6","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.400000000000002","13","1751710473666","1"
"2016-11-25T00:00:00.000000000","17.017222222222223","1","1751710473666","1"
"2016-11-25T00:00:00.000000000","13.381666666666666","12","1751710473666","1"
"2016-11-25T00:00:00.000000000","13.29611111111111","0","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.022222222222222","10","1751710473666","1"
"2016-11-25T00:00:00.000000000","14.655000000000001","4","1751710473666","1"
"2016-11-25T00:00:00.000000000","15.815555555555555","2","1751710473666","1"
"2016-11-25T00:00:00.000000000","13.015","8","1751710473666","1"
"2016-11-26T00:00:00.000000000","13.134444444444444","8","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.861666666666666","5","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.59222222222222","11","1751710476296","1"
"2016-11-26T00:00:00.000000000","15.226666666666663","2","1751710476296","1"
"2016-11-26T00:00:00.000000000","13.669444444444443","10","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.609444444444446","9","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.571666666666667","4","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.653333333333332","13","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.844999999999999","6","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.155555555555555","0","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.93222222222222","3","1751710476296","1"
"2016-11-26T00:00:00.000000000","17.587222222222223","1","1751710476296","1"
"2016-11-26T00:00:00.000000000","13.496111111111112","12","1751710476296","1"
"2016-11-26T00:00:00.000000000","14.342222222222224","7","1751710476296","1"
"2016-11-27T00:00:00.000000000","14.29888888888889","9","1751710478936","1"
"2016-11-27T00:00:00.000000000","15.473333333333333","3","1751710478936","1"
"2016-11-27T00:00:00.000000000","14.828333333333335","0","1751710478936","1"
"2016-11-27T00:00:00.000000000","14.299444444444443","4","1751710478936","1"
"2016-11-27T00:00:00.000000000","13.442777777777778","6","1751710478936","1"
"2016-11-27T00:00:00.000000000","14.346666666666668","11","1751710478936","1"
"2016-11-27T00:00:00.000000000","14.469999999999999","13","1751710478936","1"
"2016-11-27T00:00:00.000000000","14.73777777777778","7","1751710478936","1"
"2016-11-27T00:00:00.000000000","13.372777777777777","10","1751710478936","1"
"2016-11-27T00:00:00.000000000","13.511111111111111","12","1751710478936","1"
"2016-11-27T00:00:00.000000000","18.220555555555556","1","1751710478936","1"
"2016-11-27T00:00:00.000000000","13.270555555555557","8","1751710478936","1"
"2016-11-27T00:00:00.000000000","13.737222222222222","2","1751710478936","1"
"2016-11-27T00:00:00.000000000","15.273888888888893","5","1751710478936","1"
"2016-11-28T00:00:00.000000000","13.925000000000002","12","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.408333333333335","2","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.101666666666667","9","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.812222222222223","11","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.853333333333333","4","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.65055555555555","5","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.06611111111111","13","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.49388888888889","6","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.912222222222223","3","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.904444444444445","0","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.32","8","1751710481576","1"
"2016-11-28T00:00:00.000000000","13.595555555555556","10","1751710481576","1"
"2016-11-28T00:00:00.000000000","18.407222222222224","1","1751710481576","1"
"2016-11-28T00:00:00.000000000","14.78611111111111","7","1751710481576","1"
"2016-11-29T00:00:00.000000000","14.253888888888888","4","1751710484216","1"
"2016-11-29T00:00:00.000000000","14.172222222222222","11","1751710484216","1"
"2016-11-29T00:00:00.000000000","14.341111111111111","7","1751710484216","1"
"2016-11-29T00:00:00.000000000","13.322222222222223","12","1751710484216","1"
"2016-11-29T00:00:00.000000000","12.939444444444444","8","1751710484216","1"
"2016-11-29T00:00:00.000000000","13.879444444444443","10","1751710484216","1"
"2016-11-29T00:00:00.000000000","16.814444444444447","1","1751710484216","1"
"2016-11-29T00:00:00.000000000","15.070555555555554","13","1751710484216","1"
"2016-11-29T00:00:00.000000000","12.997777777777777","0","1751710484216","1"
"2016-11-29T00:00:00.000000000","14.204999999999998","3","1751710484216","1"
"2016-11-29T00:00:00.000000000","15.226666666666668","2","1751710484216","1"
"2016-11-29T00:00:00.000000000","15.32111111111111","6","1751710484216","1"
"2016-11-29T00:00:00.000000000","15.258888888888887","9","1751710484216","1"
"2016-11-29T00:00:00.000000000","14.247777777777777","5","1751710484216","1"
"2016-11-30T00:00:00.000000000","14.851666666666667","5","1751710486846","1"
"2016-11-30T00:00:00.000000000","13.114444444444445","0","1751710486846","1"
"2016-11-30T00:00:00.000000000","14.766111111111112","7","1751710486846","1"
"2016-11-30T00:00:00.000000000","14.754444444444443","13","1751710486846","1"
"2016-11-30T00:00:00.000000000","14.588333333333335","4","1751710486846","1"
"2016-11-30T00:00:00.000000000","13.553333333333335","10","1751710486846","1"
"2016-11-30T00:00:00.000000000","14.324999999999998","11","1751710486846","1"
"2016-11-30T00:00:00.000000000","13.245","12","1751710486846","1"
"2016-11-30T00:00:00.000000000","15.089444444444446","3","1751710486846","1"
"2016-11-30T00:00:00.000000000","17.683333333333337","1","1751710486846","1"
"2016-11-30T00:00:00.000000000","13.026111111111113","8","1751710486846","1"
"2016-11-30T00:00:00.000000000","14.97777777777778","9","1751710486846","1"
"2016-11-30T00:00:00.000000000","15.439444444444442","6","1751710486846","1"
"2016-11-30T00:00:00.000000000","15.41","2","1751710486846","1"
"2016-12-01T00:00:00.000000000","14.456111111111113","4","1751710489488","1"
"2016-12-01T00:00:00.000000000","12.96388888888889","0","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.940555555555555","6","1751710489488","1"
"2016-12-01T00:00:00.000000000","15.052777777777777","9","1751710489488","1"
"2016-12-01T00:00:00.000000000","15.035555555555554","2","1751710489488","1"
"2016-12-01T00:00:00.000000000","17.552222222222227","1","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.173333333333336","11","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.458888888888888","5","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.05111111111111","10","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.790555555555557","13","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.803333333333333","3","1751710489488","1"
"2016-12-01T00:00:00.000000000","14.639444444444443","7","1751710489488","1"
"2016-12-01T00:00:00.000000000","13.732222222222223","12","1751710489488","1"
"2016-12-01T00:00:00.000000000","12.931666666666665","8","1751710489488","1"
"2016-12-02T00:00:00.000000000","18.17111111111111","1","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.851111111111114","9","1751710492146","1"
"2016-12-02T00:00:00.000000000","13.821111111111113","10","1751710492146","1"
"2016-12-02T00:00:00.000000000","13.63777777777778","12","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.720000000000002","5","1751710492146","1"
"2016-12-02T00:00:00.000000000","16.995555555555555","2","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.869999999999997","13","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.623888888888887","4","1751710492146","1"
"2016-12-02T00:00:00.000000000","15.651111111111113","3","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.646666666666667","11","1751710492146","1"
"2016-12-02T00:00:00.000000000","16.442222222222224","6","1751710492146","1"
"2016-12-02T00:00:00.000000000","14.719444444444443","7","1751710492146","1"
"2016-12-02T00:00:00.000000000","13.055555555555557","0","1751710492146","1"
"2016-12-02T00:00:00.000000000","13.110000000000003","8","1751710492146","1"
"2016-12-03T00:00:00.000000000","17.158333333333335","1","1751710494796","1"
"2016-12-03T00:00:00.000000000","14.66","9","1751710494796","1"
"2016-12-03T00:00:00.000000000","14.836666666666666","2","1751710494796","1"
"2016-12-03T00:00:00.000000000","13.718333333333332","12","1751710494796","1"
"2016-12-03T00:00:00.000000000","12.861111111111112","0","1751710494796","1"
"2016-12-03T00:00:00.000000000","14.57611111111111","7","1751710494796","1"
"2016-12-03T00:00:00.000000000","15.14777777777778","6","1751710494796","1"
"2016-12-03T00:00:00.000000000","16.352777777777778","3","1751710494796","1"
"2016-12-03T00:00:00.000000000","14.528888888888888","4","1751710494796","1"
"2016-12-03T00:00:00.000000000","13.961666666666666","11","1751710494796","1"
"2016-12-03T00:00:00.000000000","13.950555555555555","5","1751710494796","1"
"2016-12-03T00:00:00.000000000","12.94111111111111","8","1751710494796","1"
"2016-12-03T00:00:00.000000000","13.576111111111109","10","1751710494796","1"
"2016-12-03T00:00:00.000000000","14.533888888888889","13","1751710494796","1"
"2016-12-06T00:00:00.000000000","13.532777777777778","12","1751710497436","1"
"2016-12-06T00:00:00.000000000","14.585555555555553","4","1751710497436","1"
"2016-12-06T00:00:00.000000000","16.82611111111111","1","1751710497436","1"
"2016-12-06T00:00:00.000000000","13.388333333333332","0","1751710497436","1"
"2016-12-06T00:00:00.000000000","13.33388888888889","8","1751710497436","1"
"2016-12-06T00:00:00.000000000","15.236111111111114","3","1751710497436","1"
"2016-12-06T00:00:00.000000000","15.95277777777778","2","1751710497436","1"
"2016-12-06T00:00:00.000000000","14.126666666666665","5","1751710497436","1"
"2016-12-06T00:00:00.000000000","15.031666666666666","13","1751710497436","1"
"2016-12-06T00:00:00.000000000","14.355555555555554","11","1751710497436","1"
"2016-12-06T00:00:00.000000000","14.818333333333335","7","1751710497436","1"
"2016-12-06T00:00:00.000000000","13.95444444444444","10","1751710497436","1"
"2016-12-06T00:00:00.000000000","15.537222222222223","6","1751710497436","1"
"2016-12-06T00:00:00.000000000","15.537222222222223","9","1751710497436","1"
"2016-12-07T00:00:00.000000000","12.93277777777778","8","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.887222222222224","3","1751710500066","1"
"2016-12-07T00:00:00.000000000","15.047222222222224","9","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.060000000000002","11","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.596111111111112","13","1751710500066","1"
"2016-12-07T00:00:00.000000000","13.414444444444444","0","1751710500066","1"
"2016-12-07T00:00:00.000000000","13.663888888888888","12","1751710500066","1"
"2016-12-07T00:00:00.000000000","15.513333333333334","6","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.215","5","1751710500066","1"
"2016-12-07T00:00:00.000000000","13.47","10","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.490555555555554","7","1751710500066","1"
"2016-12-07T00:00:00.000000000","15.601666666666663","2","1751710500066","1"
"2016-12-07T00:00:00.000000000","14.545555555555552","4","1751710500066","1"
"2016-12-07T00:00:00.000000000","16.895555555555557","1","1751710500066","1"
"2016-12-08T00:00:00.000000000","13.622777777777777","12","1751710502726","1"
"2016-12-08T00:00:00.000000000","15.594999999999999","6","1751710502726","1"
"2016-12-08T00:00:00.000000000","13.753888888888888","10","1751710502726","1"
"2016-12-08T00:00:00.000000000","15.118333333333336","3","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.250555555555557","5","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.723333333333336","7","1751710502726","1"
"2016-12-08T00:00:00.000000000","17.940000000000005","1","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.165555555555555","11","1751710502726","1"
"2016-12-08T00:00:00.000000000","12.996111111111112","8","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.89388888888889","9","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.76","13","1751710502726","1"
"2016-12-08T00:00:00.000000000","14.334999999999999","4","1751710502726","1"
"2016-12-08T00:00:00.000000000","12.977222222222224","0","1751710502726","1"
"2016-12-08T00:00:00.000000000","16.245","2","1751710502726","1"
"2016-12-09T00:00:00.000000000","14.90111111111111","6","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.754444444444443","5","1751710505366","1"
"2016-12-09T00:00:00.000000000","17.90722222222222","1","1751710505366","1"
"2016-12-09T00:00:00.000000000","12.908888888888889","8","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.654444444444444","4","1751710505366","1"
"2016-12-09T00:00:00.000000000","13.607777777777777","12","1751710505366","1"
"2016-12-09T00:00:00.000000000","15.233888888888888","9","1751710505366","1"
"2016-12-09T00:00:00.000000000","13.130555555555556","0","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.46","11","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.980555555555558","7","1751710505366","1"
"2016-12-09T00:00:00.000000000","16.055555555555557","3","1751710505366","1"
"2016-12-09T00:00:00.000000000","13.754444444444442","10","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.740555555555554","13","1751710505366","1"
"2016-12-09T00:00:00.000000000","14.80277777777778","2","1751710505366","1"
"2016-12-10T00:00:00.000000000","13.084444444444447","8","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.58","2","1751710507996","1"
"2016-12-10T00:00:00.000000000","13.78","10","1751710507996","1"
"2016-12-10T00:00:00.000000000","15.891666666666667","3","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.635555555555559","13","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.902777777777779","9","1751710507996","1"
"2016-12-10T00:00:00.000000000","17.417777777777776","1","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.357777777777777","11","1751710507996","1"
"2016-12-10T00:00:00.000000000","13.639999999999999","0","1751710507996","1"
"2016-12-10T00:00:00.000000000","13.527222222222223","12","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.66","6","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.79888888888889","7","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.200555555555555","4","1751710507996","1"
"2016-12-10T00:00:00.000000000","14.458333333333336","5","1751710507996","1"
"2016-12-11T00:00:00.000000000","13.607777777777779","13","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.921666666666665","9","1751710510656","1"
"2016-12-11T00:00:00.000000000","14.571111111111113","7","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.33222222222222","12","1751710510656","1"
"2016-12-11T00:00:00.000000000","14.732222222222223","3","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.554444444444446","4","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.249444444444443","2","1751710510656","1"
"2016-12-11T00:00:00.000000000","18.055","1","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.064444444444442","6","1751710510656","1"
"2016-12-11T00:00:00.000000000","14.454444444444448","5","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.129444444444445","8","1751710510656","1"
"2016-12-11T00:00:00.000000000","13.429444444444446","10","1751710510656","1"
"2016-12-11T00:00:00.000000000","14.319444444444445","11","1751710510656","1"
"2016-12-11T00:00:00.000000000","14.31611111111111","0","1751710510656","1"
"2016-12-12T00:00:00.000000000","13.693888888888889","2","1751710513296","1"
"2016-12-12T00:00:00.000000000","18.565","1","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.790555555555557","5","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.730000000000002","11","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.115555555555554","13","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.544444444444444","12","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.12611111111111","6","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.942222222222224","3","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.713333333333331","0","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.692777777777776","4","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.580555555555556","10","1751710513296","1"
"2016-12-12T00:00:00.000000000","13.356666666666664","8","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.725555555555555","7","1751710513296","1"
"2016-12-12T00:00:00.000000000","14.105","9","1751710513296","1"
"2016-12-13T00:00:00.000000000","14.970555555555556","3","1751710515956","1"
"2016-12-13T00:00:00.000000000","13.402777777777779","12","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.839999999999996","2","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.721111111111108","9","1751710515956","1"
"2016-12-13T00:00:00.000000000","12.82277777777778","8","1751710515956","1"
"2016-12-13T00:00:00.000000000","13.06111111111111","0","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.549444444444443","7","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.344999999999999","11","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.261666666666665","5","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.83","13","1751710515956","1"
"2016-12-13T00:00:00.000000000","15.091111111111111","6","1751710515956","1"
"2016-12-13T00:00:00.000000000","14.640555555555554","4","1751710515956","1"
"2016-12-13T00:00:00.000000000","17.453888888888887","1","1751710515956","1"
"2016-12-13T00:00:00.000000000","13.240555555555554","10","1751710515956","1"
"2016-12-14T00:00:00.000000000","15.518823529411767","6","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.475882352941175","7","1751710518456","1"
"2016-12-14T00:00:00.000000000","15.682941176470589","2","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.344117647058821","5","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.469999999999997","4","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.273529411764704","11","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.978235294117647","9","1751710518456","1"
"2016-12-14T00:00:00.000000000","14.848235294117647","13","1751710518456","1"
"2016-12-14T00:00:00.000000000","13.429999999999998","12","1751710518456","1"
"2016-12-14T00:00:00.000000000","13.221764705882352","0","1751710518456","1"
"2016-12-14T00:00:00.000000000","13.07294117647059","8","1751710518456","1"
"2016-12-14T00:00:00.000000000","17.17411764705882","1","1751710518456","1"
"2016-12-14T00:00:00.000000000","13.890000000000002","10","1751710518456","1"
"2016-12-14T00:00:00.000000000","15.317058823529411","3","1751710518456","1"
"2016-12-15T00:00:00.000000000","14.83411764705882","7","1751710520956","1"
"2016-12-15T00:00:00.000000000","15.617058823529412","3","1751710520956","1"
"2016-12-15T00:00:00.000000000","13.485294117647058","12","1751710520956","1"
"2016-12-15T00:00:00.000000000","18.593529411764706","1","1751710520956","1"
"2016-12-15T00:00:00.000000000","14.114117647058823","5","1751710520956","1"
"2016-12-15T00:00:00.000000000","14.601764705882351","11","1751710520956","1"
"2016-12-15T00:00:00.000000000","13.260588235294119","8","1751710520956","1"
"2016-12-15T00:00:00.000000000","14.511764705882353","4","1751710520956","1"
"2016-12-15T00:00:00.000000000","13.73294117647059","10","1751710520956","1"
"2016-12-15T00:00:00.000000000","15.981764705882355","2","1751710520956","1"
"2016-12-15T00:00:00.000000000","14.947058823529414","9","1751710520956","1"
"2016-12-15T00:00:00.000000000","15.482352941176472","6","1751710520956","1"
"2016-12-15T00:00:00.000000000","14.800588235294118","13","1751710520956","1"
"2016-12-15T00:00:00.000000000","13.337058823529413","0","1751710520956","1"
"2016-12-16T00:00:00.000000000","15.278888888888888","2","1751710523606","1"
"2016-12-16T00:00:00.000000000","16.22","3","1751710523606","1"
"2016-12-16T00:00:00.000000000","15.33","9","1751710523606","1"
"2016-12-16T00:00:00.000000000","14.917777777777777","7","1751710523606","1"
"2016-12-16T00:00:00.000000000","17.17","1","1751710523606","1"
"2016-12-16T00:00:00.000000000","14.962777777777777","13","1751710523606","1"
"2016-12-16T00:00:00.000000000","13.765555555555556","10","1751710523606","1"
"2016-12-16T00:00:00.000000000","15.038888888888891","6","1751710523606","1"
"2016-12-16T00:00:00.000000000","12.885555555555557","0","1751710523606","1"
"2016-12-16T00:00:00.000000000","14.766111111111112","5","1751710523606","1"
"2016-12-16T00:00:00.000000000","14.430555555555555","11","1751710523606","1"
"2016-12-16T00:00:00.000000000","12.828888888888889","8","1751710523606","1"
"2016-12-16T00:00:00.000000000","14.624444444444444","4","1751710523606","1"
"2016-12-16T00:00:00.000000000","13.730555555555556","12","1751710523606","1"
"2016-12-17T00:00:00.000000000","17.827222222222225","1","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.681111111111107","9","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.13388888888889","4","1751710526276","1"
"2016-12-17T00:00:00.000000000","13.414444444444444","0","1751710526276","1"
"2016-12-17T00:00:00.000000000","13.164444444444447","12","1751710526276","1"
"2016-12-17T00:00:00.000000000","13.246666666666666","8","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.005","7","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.849444444444446","3","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.427777777777777","13","1751710526276","1"
"2016-12-17T00:00:00.000000000","13.406666666666666","10","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.314999999999998","5","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.734444444444446","2","1751710526276","1"
"2016-12-17T00:00:00.000000000","13.918333333333331","11","1751710526276","1"
"2016-12-17T00:00:00.000000000","14.730555555555554","6","1751710526276","1"
"2016-12-18T00:00:00.000000000","17.43444444444445","1","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.217222222222222","0","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.52277777777778","3","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.478888888888893","13","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.35","4","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.663888888888888","2","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.074444444444445","12","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.348888888888887","10","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.54611111111111","5","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.647222222222222","6","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.426666666666668","11","1751710528946","1"
"2016-12-18T00:00:00.000000000","13.696666666666667","9","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.28277777777778","7","1751710528946","1"
"2016-12-18T00:00:00.000000000","14.229999999999999","8","1751710528946","1"
"2016-12-19T00:00:00.000000000","13.680555555555555","0","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.140555555555556","2","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.763333333333334","3","1751710531596","1"
"2016-12-19T00:00:00.000000000","13.803333333333335","9","1751710531596","1"
"2016-12-19T00:00:00.000000000","13.687222222222223","10","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.023333333333333","13","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.296666666666669","7","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.243333333333332","5","1751710531596","1"
"2016-12-19T00:00:00.000000000","13.373333333333335","6","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.521666666666667","12","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.123333333333331","11","1751710531596","1"
"2016-12-19T00:00:00.000000000","13.77888888888889","8","1751710531596","1"
"2016-12-19T00:00:00.000000000","14.035","4","1751710531596","1"
"2016-12-19T00:00:00.000000000","18.23944444444444","1","1751710531596","1"
"2016-12-20T00:00:00.000000000","14.738888888888887","7","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","14.205000000000002","11","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","13.494444444444444","0","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","13.73777777777778","8","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","13.93","5","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","15.996666666666663","3","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","14.384999999999998","12","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","15.136666666666668","6","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","15.674444444444443","2","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","14.398333333333332","4","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","14.619444444444447","13","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","17.78611111111111","1","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","14.982777777777777","9","18446744073709551614","1"
"2016-12-20T00:00:00.000000000","13.77277777777778","10","18446744073709551614","1"
